"","ID","group","b_demo_age_1","b_demo_gender_1","b_demo_education_1","b_demo_work_1","b_work_field_1","b_demo_family_1","b_demo_household_1","b_demo_kids_1","b_corona_risk_1","b_corona_risk_2","federal_state","b_baseline_ended","loneliness","var_zero","duration_in_h","duration_in_sec","include_1","include_2","daily_date","weekday","day_dummy","week_dummy","weekend_dummy","b_demo_work_1_rec","b_demo_family_1_rec","b_work_field_1_rec_3"
"16201",2764,2,49,2,22,1,9,3,1,3,1,"Asthma, Neutropenie","Nordrhein-Westfalen","2020-03-25 11:04:58",3.25,FALSE,0.0980555555555556,353,TRUE,TRUE,"2020-04-04","Sa",18,2,1,"Voll erwerbstätig","In einer festen Partnerschaft","Relevant"
"16202",2764,2,49,2,22,1,9,3,1,3,1,"Asthma, Neutropenie","Nordrhein-Westfalen","2020-03-25 11:04:58",3.75,FALSE,0.0752777777777778,271,TRUE,TRUE,"2020-04-05","Su",19,2,1,"Voll erwerbstätig","In einer festen Partnerschaft","Relevant"
"16203",2764,2,49,2,22,1,9,3,1,3,1,"Asthma, Neutropenie","Nordrhein-Westfalen","2020-03-25 11:04:58",3.5,FALSE,0.0977777777777778,352,TRUE,TRUE,"2020-04-06","Mo",20,3,0,"Voll erwerbstätig","In einer festen Partnerschaft","Relevant"
"16204",2764,2,49,2,22,1,9,3,1,3,1,"Asthma, Neutropenie","Nordrhein-Westfalen","2020-03-25 11:04:58",4.25,FALSE,0.0763888888888889,275,TRUE,TRUE,"2020-04-11","Sa",25,3,1,"Voll erwerbstätig","In einer festen Partnerschaft","Relevant"
"16205",2764,2,49,2,22,1,9,3,1,3,1,"Asthma, Neutropenie","Nordrhein-Westfalen","2020-03-25 11:04:58",3.75,FALSE,0.0875,315,TRUE,TRUE,"2020-04-12","Su",26,3,1,"Voll erwerbstätig","In einer festen Partnerschaft","Relevant"
"16206",1208,2,40,2,20,2,9,4,2,1,2,"","Baden-Württemberg","2020-03-25 11:10:53",2.25,FALSE,0.117222222222222,422,TRUE,TRUE,"2020-03-26","Th",9,1,0,"Teilzeitbeschäftigt (auch bei parallelen Teilzeittätigkeiten)","In einer festen Partnerschaft","Relevant"
"16207",1208,2,40,2,20,2,9,4,2,1,2,"","Baden-Württemberg","2020-03-25 11:10:53",1.25,FALSE,0.127777777777778,460,TRUE,TRUE,"2020-03-27","Fr",10,1,0,"Teilzeitbeschäftigt (auch bei parallelen Teilzeittätigkeiten)","In einer festen Partnerschaft","Relevant"
"16208",1208,2,40,2,20,2,9,4,2,1,2,"","Baden-Württemberg","2020-03-25 11:10:53",3,FALSE,0.119166666666667,429,TRUE,TRUE,"2020-03-28","Sa",11,1,1,"Teilzeitbeschäftigt (auch bei parallelen Teilzeittätigkeiten)","In einer festen Partnerschaft","Relevant"
"16209",1208,2,40,2,20,2,9,4,2,1,2,"","Baden-Württemberg","2020-03-25 11:10:53",1.75,FALSE,0.085,306,TRUE,TRUE,"2020-03-29","Su",12,1,1,"Teilzeitbeschäftigt (auch bei parallelen Teilzeittätigkeiten)","In einer festen Partnerschaft","Relevant"
"16210",1208,2,40,2,20,2,9,4,2,1,2,"","Baden-Württemberg","2020-03-25 11:10:53",2,FALSE,0.115277777777778,415,TRUE,TRUE,"2020-04-03","Fr",17,2,0,"Teilzeitbeschäftigt (auch bei parallelen Teilzeittätigkeiten)","In einer festen Partnerschaft","Relevant"
"16211",1208,2,40,2,20,2,9,4,2,1,2,"","Baden-Württemberg","2020-03-25 11:10:53",NA,NA,5.00333333333333,18012,FALSE,TRUE,"2020-04-04","Sa",18,2,1,"Teilzeitbeschäftigt (auch bei parallelen Teilzeittätigkeiten)","In einer festen Partnerschaft","Relevant"
"16212",1208,2,40,2,20,2,9,4,2,1,2,"","Baden-Württemberg","2020-03-25 11:10:53",2,FALSE,0.0758333333333333,273,TRUE,TRUE,"2020-04-05","Su",19,2,1,"Teilzeitbeschäftigt (auch bei parallelen Teilzeittätigkeiten)","In einer festen Partnerschaft","Relevant"
"16213",1208,2,40,2,20,2,9,4,2,1,2,"","Baden-Württemberg","2020-03-25 11:10:53",3.25,FALSE,0.0719444444444444,259,TRUE,TRUE,"2020-04-06","Mo",20,3,0,"Teilzeitbeschäftigt (auch bei parallelen Teilzeittätigkeiten)","In einer festen Partnerschaft","Relevant"
"16214",7,2,33,2,20,1,21,1,0,3,2,"","Berlin","2020-03-25 11:30:00",2,FALSE,0.158888888888889,572,TRUE,TRUE,"2020-03-26","Th",9,1,0,"Voll erwerbstätig","Single","Relevant"
"16215",7,2,33,2,20,1,21,1,0,3,2,"","Berlin","2020-03-25 11:30:00",2.75,FALSE,0.231944444444444,835,TRUE,TRUE,"2020-03-27","Fr",10,1,0,"Voll erwerbstätig","Single","Relevant"
"16216",7,2,33,2,20,1,21,1,0,3,2,"","Berlin","2020-03-25 11:30:00",3.25,FALSE,0.113333333333333,408,TRUE,TRUE,"2020-03-28","Sa",11,1,1,"Voll erwerbstätig","Single","Relevant"
"16217",7,2,33,2,20,1,21,1,0,3,2,"","Berlin","2020-03-25 11:30:00",2.75,FALSE,0.110833333333333,399,TRUE,TRUE,"2020-03-29","Su",12,1,1,"Voll erwerbstätig","Single","Relevant"
"16218",7,2,33,2,20,1,21,1,0,3,2,"","Berlin","2020-03-25 11:30:00",3.25,FALSE,0.125833333333333,453,TRUE,TRUE,"2020-04-03","Fr",17,2,0,"Voll erwerbstätig","Single","Relevant"
"16219",7,2,33,2,20,1,21,1,0,3,2,"","Berlin","2020-03-25 11:30:00",3,FALSE,0.0866666666666667,312,TRUE,TRUE,"2020-04-04","Sa",18,2,1,"Voll erwerbstätig","Single","Relevant"
"16220",7,2,33,2,20,1,21,1,0,3,2,"","Berlin","2020-03-25 11:30:00",4,FALSE,0.0827777777777778,298,TRUE,TRUE,"2020-04-05","Su",19,2,1,"Voll erwerbstätig","Single","Relevant"
"16221",7,2,33,2,20,1,21,1,0,3,2,"","Berlin","2020-03-25 11:30:00",2.5,FALSE,0.105,378,TRUE,TRUE,"2020-04-06","Mo",20,3,0,"Voll erwerbstätig","Single","Relevant"
"16222",560,2,30,2,17,3,26,2,3,1,2,"","Brandenburg","2020-03-25 13:44:13",1,FALSE,0.496111111111111,1786,TRUE,TRUE,"2020-03-26","Th",9,1,0,"Nicht erwerbstätig","In einer festen Partnerschaft","Relevant"
"16223",560,2,30,2,17,3,26,2,3,1,2,"","Brandenburg","2020-03-25 13:44:13",1,FALSE,0.273611111111111,985,TRUE,TRUE,"2020-03-27","Fr",10,1,0,"Nicht erwerbstätig","In einer festen Partnerschaft","Relevant"
"16224",560,2,30,2,17,3,26,2,3,1,2,"","Brandenburg","2020-03-25 13:44:13",2.25,FALSE,0.179722222222222,647,TRUE,TRUE,"2020-03-28","Sa",11,1,1,"Nicht erwerbstätig","In einer festen Partnerschaft","Relevant"
"16225",560,2,30,2,17,3,26,2,3,1,2,"","Brandenburg","2020-03-25 13:44:13",3.5,FALSE,0.3575,1287,TRUE,TRUE,"2020-03-29","Su",12,1,1,"Nicht erwerbstätig","In einer festen Partnerschaft","Relevant"
"16226",560,2,30,2,17,3,26,2,3,1,2,"","Brandenburg","2020-03-25 13:44:13",1.75,FALSE,1.08194444444444,3895,TRUE,TRUE,"2020-04-03","Fr",17,2,0,"Nicht erwerbstätig","In einer festen Partnerschaft","Relevant"
"16227",560,2,30,2,17,3,26,2,3,1,2,"","Brandenburg","2020-03-25 13:44:13",1.25,FALSE,0.143888888888889,518,TRUE,TRUE,"2020-04-04","Sa",18,2,1,"Nicht erwerbstätig","In einer festen Partnerschaft","Relevant"
"16228",560,2,30,2,17,3,26,2,3,1,2,"","Brandenburg","2020-03-25 13:44:13",1,FALSE,0.116666666666667,420,TRUE,TRUE,"2020-04-05","Su",19,2,1,"Nicht erwerbstätig","In einer festen Partnerschaft","Relevant"
"16229",560,2,30,2,17,3,26,2,3,1,2,"","Brandenburg","2020-03-25 13:44:13",1,FALSE,0.2925,1053,TRUE,TRUE,"2020-04-06","Mo",20,3,0,"Nicht erwerbstätig","In einer festen Partnerschaft","Relevant"
"16230",560,2,30,2,17,3,26,2,3,1,2,"","Brandenburg","2020-03-25 13:44:13",1,FALSE,0.124444444444444,448,TRUE,TRUE,"2020-04-11","Sa",25,3,1,"Nicht erwerbstätig","In einer festen Partnerschaft","Relevant"
"16231",560,2,30,2,17,3,26,2,3,1,2,"","Brandenburg","2020-03-25 13:44:13",1,FALSE,0.410555555555556,1478,TRUE,TRUE,"2020-04-12","Su",26,3,1,"Nicht erwerbstätig","In einer festen Partnerschaft","Relevant"
"16232",3774,2,23,2,14,6,6,2,4,3,2,"",NA,"2020-03-25 11:28:49",2.5,FALSE,0.266666666666667,960,TRUE,TRUE,"2020-03-26","Th",9,1,0,"in Ausbildung","In einer festen Partnerschaft","Nicht relevant"
"16233",3774,2,23,2,14,6,6,2,4,3,2,"",NA,"2020-03-25 11:28:49",2,FALSE,0.0994444444444444,358,TRUE,TRUE,"2020-03-27","Fr",10,1,0,"in Ausbildung","In einer festen Partnerschaft","Nicht relevant"
"16234",3774,2,23,2,14,6,6,2,4,3,2,"",NA,"2020-03-25 11:28:49",2.75,FALSE,0.118333333333333,426,TRUE,TRUE,"2020-04-03","Fr",17,2,0,"in Ausbildung","In einer festen Partnerschaft","Nicht relevant"
"16235",3774,2,23,2,14,6,6,2,4,3,2,"",NA,"2020-03-25 11:28:49",1.75,FALSE,0.08,288,TRUE,TRUE,"2020-04-11","Sa",25,3,1,"in Ausbildung","In einer festen Partnerschaft","Nicht relevant"
"16236",3001,2,58,2,22,4,22,4,1,2,2,"","Nordrhein-Westfalen","2020-03-25 11:45:27",5,FALSE,0.179166666666667,645,TRUE,TRUE,"2020-03-26","Th",9,1,0,"Nicht erwerbstätig","In einer festen Partnerschaft","Relevant"
"16237",3001,2,58,2,22,4,22,4,1,2,2,"","Nordrhein-Westfalen","2020-03-25 11:45:27",4,FALSE,0.150833333333333,543,TRUE,TRUE,"2020-03-27","Fr",10,1,0,"Nicht erwerbstätig","In einer festen Partnerschaft","Relevant"
"16238",3001,2,58,2,22,4,22,4,1,2,2,"","Nordrhein-Westfalen","2020-03-25 11:45:27",3.75,FALSE,0.183333333333333,660,TRUE,TRUE,"2020-03-28","Sa",11,1,1,"Nicht erwerbstätig","In einer festen Partnerschaft","Relevant"
"16239",3001,2,58,2,22,4,22,4,1,2,2,"","Nordrhein-Westfalen","2020-03-25 11:45:27",2,FALSE,0.18,648,TRUE,TRUE,"2020-03-29","Su",12,1,1,"Nicht erwerbstätig","In einer festen Partnerschaft","Relevant"
"16240",3001,2,58,2,22,4,22,4,1,2,2,"","Nordrhein-Westfalen","2020-03-25 11:45:27",3.75,FALSE,0.149722222222222,539,TRUE,TRUE,"2020-04-03","Fr",17,2,0,"Nicht erwerbstätig","In einer festen Partnerschaft","Relevant"
"16241",3001,2,58,2,22,4,22,4,1,2,2,"","Nordrhein-Westfalen","2020-03-25 11:45:27",1.25,FALSE,0.144444444444444,520,TRUE,TRUE,"2020-04-04","Sa",18,2,1,"Nicht erwerbstätig","In einer festen Partnerschaft","Relevant"
"16242",3001,2,58,2,22,4,22,4,1,2,2,"","Nordrhein-Westfalen","2020-03-25 11:45:27",3.75,FALSE,0.181944444444444,655,TRUE,TRUE,"2020-04-05","Su",19,2,1,"Nicht erwerbstätig","In einer festen Partnerschaft","Relevant"
"16243",3001,2,58,2,22,4,22,4,1,2,2,"","Nordrhein-Westfalen","2020-03-25 11:45:27",2.75,FALSE,0.245,882,TRUE,TRUE,"2020-04-06","Mo",20,3,0,"Nicht erwerbstätig","In einer festen Partnerschaft","Relevant"
"16244",3001,2,58,2,22,4,22,4,1,2,2,"","Nordrhein-Westfalen","2020-03-25 11:45:27",2,FALSE,0.158611111111111,571,TRUE,TRUE,"2020-04-11","Sa",25,3,1,"Nicht erwerbstätig","In einer festen Partnerschaft","Relevant"
"16245",3001,2,58,2,22,4,22,4,1,2,2,"","Nordrhein-Westfalen","2020-03-25 11:45:27",1.5,FALSE,0.156111111111111,562,TRUE,TRUE,"2020-04-12","Su",26,3,1,"Nicht erwerbstätig","In einer festen Partnerschaft","Relevant"
"16246",642,2,52,2,21,8,28,1,2,1,2,"","Berlin","2020-03-25 11:53:43",4.5,FALSE,0.214722222222222,773,TRUE,TRUE,"2020-03-26","Th",9,1,0,"Sonstiges","Single",NA
"16247",642,2,52,2,21,8,28,1,2,1,2,"","Berlin","2020-03-25 11:53:43",4.5,FALSE,0.148888888888889,536,TRUE,TRUE,"2020-03-27","Fr",10,1,0,"Sonstiges","Single",NA
"16248",642,2,52,2,21,8,28,1,2,1,2,"","Berlin","2020-03-25 11:53:43",4.75,FALSE,0.180833333333333,651,TRUE,TRUE,"2020-03-28","Sa",11,1,1,"Sonstiges","Single",NA
"16249",642,2,52,2,21,8,28,1,2,1,2,"","Berlin","2020-03-25 11:53:43",4.5,FALSE,0.1275,459,TRUE,TRUE,"2020-03-29","Su",12,1,1,"Sonstiges","Single",NA
"16250",642,2,52,2,21,8,28,1,2,1,2,"","Berlin","2020-03-25 11:53:43",4,FALSE,0.189444444444444,682,TRUE,TRUE,"2020-04-03","Fr",17,2,0,"Sonstiges","Single",NA
"16251",642,2,52,2,21,8,28,1,2,1,2,"","Berlin","2020-03-25 11:53:43",5,FALSE,0.130555555555556,470,TRUE,TRUE,"2020-04-04","Sa",18,2,1,"Sonstiges","Single",NA
"16252",642,2,52,2,21,8,28,1,2,1,2,"","Berlin","2020-03-25 11:53:43",4.75,FALSE,0.129444444444444,466,TRUE,TRUE,"2020-04-05","Su",19,2,1,"Sonstiges","Single",NA
"16253",642,2,52,2,21,8,28,1,2,1,2,"","Berlin","2020-03-25 11:53:43",3.25,FALSE,0.109166666666667,393,TRUE,TRUE,"2020-04-06","Mo",20,3,0,"Sonstiges","Single",NA
"16254",3097,2,25,2,19,6,22,2,1,3,2,"","Nordrhein-Westfalen","2020-03-25 11:46:58",1.25,FALSE,0.191111111111111,688,TRUE,TRUE,"2020-03-26","Th",9,1,0,"in Ausbildung","In einer festen Partnerschaft","Relevant"
"16255",3097,2,25,2,19,6,22,2,1,3,2,"","Nordrhein-Westfalen","2020-03-25 11:46:58",1,FALSE,0.186111111111111,670,TRUE,TRUE,"2020-03-27","Fr",10,1,0,"in Ausbildung","In einer festen Partnerschaft","Relevant"
"16256",3097,2,25,2,19,6,22,2,1,3,2,"","Nordrhein-Westfalen","2020-03-25 11:46:58",1,FALSE,0.0941666666666667,339,TRUE,TRUE,"2020-03-28","Sa",11,1,1,"in Ausbildung","In einer festen Partnerschaft","Relevant"
"16257",3097,2,25,2,19,6,22,2,1,3,2,"","Nordrhein-Westfalen","2020-03-25 11:46:58",1,FALSE,0.125555555555556,452,TRUE,TRUE,"2020-03-29","Su",12,1,1,"in Ausbildung","In einer festen Partnerschaft","Relevant"
"16258",3097,2,25,2,19,6,22,2,1,3,2,"","Nordrhein-Westfalen","2020-03-25 11:46:58",1,FALSE,0.106944444444444,385,TRUE,TRUE,"2020-04-03","Fr",17,2,0,"in Ausbildung","In einer festen Partnerschaft","Relevant"
"16259",3097,2,25,2,19,6,22,2,1,3,2,"","Nordrhein-Westfalen","2020-03-25 11:46:58",1,FALSE,0.108611111111111,391,TRUE,TRUE,"2020-04-04","Sa",18,2,1,"in Ausbildung","In einer festen Partnerschaft","Relevant"
"16260",3097,2,25,2,19,6,22,2,1,3,2,"","Nordrhein-Westfalen","2020-03-25 11:46:58",1,FALSE,0.0655555555555556,236,TRUE,TRUE,"2020-04-05","Su",19,2,1,"in Ausbildung","In einer festen Partnerschaft","Relevant"
"16261",3097,2,25,2,19,6,22,2,1,3,2,"","Nordrhein-Westfalen","2020-03-25 11:46:58",1,FALSE,0.0736111111111111,265,TRUE,TRUE,"2020-04-06","Mo",20,3,0,"in Ausbildung","In einer festen Partnerschaft","Relevant"
"16262",3097,2,25,2,19,6,22,2,1,3,2,"","Nordrhein-Westfalen","2020-03-25 11:46:58",1,FALSE,0.253888888888889,914,TRUE,TRUE,"2020-04-11","Sa",25,3,1,"in Ausbildung","In einer festen Partnerschaft","Relevant"
"16263",3097,2,25,2,19,6,22,2,1,3,2,"","Nordrhein-Westfalen","2020-03-25 11:46:58",1.25,FALSE,0.0875,315,TRUE,TRUE,"2020-04-12","Su",26,3,1,"in Ausbildung","In einer festen Partnerschaft","Relevant"
"16264",3957,2,61,2,28,8,28,2,2,2,2,"","Nordrhein-Westfalen","2020-03-25 11:49:51",1,FALSE,0.268333333333333,966,TRUE,TRUE,"2020-03-26","Th",9,1,0,"Sonstiges","In einer festen Partnerschaft",NA
"16265",3957,2,61,2,28,8,28,2,2,2,2,"","Nordrhein-Westfalen","2020-03-25 11:49:51",1,FALSE,0.183333333333333,660,TRUE,TRUE,"2020-03-27","Fr",10,1,0,"Sonstiges","In einer festen Partnerschaft",NA
"16266",3957,2,61,2,28,8,28,2,2,2,2,"","Nordrhein-Westfalen","2020-03-25 11:49:51",1,FALSE,0.1675,603,TRUE,TRUE,"2020-03-28","Sa",11,1,1,"Sonstiges","In einer festen Partnerschaft",NA
"16267",3957,2,61,2,28,8,28,2,2,2,2,"","Nordrhein-Westfalen","2020-03-25 11:49:51",1,FALSE,0.184722222222222,665,TRUE,TRUE,"2020-03-29","Su",12,1,1,"Sonstiges","In einer festen Partnerschaft",NA
"16268",3957,2,61,2,28,8,28,2,2,2,2,"","Nordrhein-Westfalen","2020-03-25 11:49:51",1,FALSE,0.174166666666667,627,TRUE,TRUE,"2020-04-03","Fr",17,2,0,"Sonstiges","In einer festen Partnerschaft",NA
"16269",3957,2,61,2,28,8,28,2,2,2,2,"","Nordrhein-Westfalen","2020-03-25 11:49:51",1,FALSE,0.182777777777778,658,TRUE,TRUE,"2020-04-04","Sa",18,2,1,"Sonstiges","In einer festen Partnerschaft",NA
"16270",3957,2,61,2,28,8,28,2,2,2,2,"","Nordrhein-Westfalen","2020-03-25 11:49:51",1,FALSE,0.126666666666667,456,TRUE,TRUE,"2020-04-05","Su",19,2,1,"Sonstiges","In einer festen Partnerschaft",NA
"16271",3957,2,61,2,28,8,28,2,2,2,2,"","Nordrhein-Westfalen","2020-03-25 11:49:51",1,FALSE,0.194722222222222,701,TRUE,TRUE,"2020-04-06","Mo",20,3,0,"Sonstiges","In einer festen Partnerschaft",NA
"16272",3957,2,61,2,28,8,28,2,2,2,2,"","Nordrhein-Westfalen","2020-03-25 11:49:51",1,FALSE,0.134722222222222,485,TRUE,TRUE,"2020-04-11","Sa",25,3,1,"Sonstiges","In einer festen Partnerschaft",NA
"16273",3957,2,61,2,28,8,28,2,2,2,2,"","Nordrhein-Westfalen","2020-03-25 11:49:51",1,FALSE,0.133333333333333,480,TRUE,TRUE,"2020-04-12","Su",26,3,1,"Sonstiges","In einer festen Partnerschaft",NA
"16274",4401,2,31,1,23,2,15,2,4,3,2,"","Hessen","2020-03-25 11:48:29",1.25,FALSE,0.1325,477,TRUE,TRUE,"2020-04-06","Mo",20,3,0,"Teilzeitbeschäftigt (auch bei parallelen Teilzeittätigkeiten)","In einer festen Partnerschaft","Relevant"
"16275",4401,2,31,1,23,2,15,2,4,3,2,"","Hessen","2020-03-25 11:48:29",1,FALSE,0.116666666666667,420,TRUE,TRUE,"2020-04-07","Tu",21,3,0,"Teilzeitbeschäftigt (auch bei parallelen Teilzeittätigkeiten)","In einer festen Partnerschaft","Relevant"
"16276",4401,2,31,1,23,2,15,2,4,3,2,"","Hessen","2020-03-25 11:48:29",1,FALSE,0.133888888888889,482,TRUE,TRUE,"2020-04-08","We",22,3,0,"Teilzeitbeschäftigt (auch bei parallelen Teilzeittätigkeiten)","In einer festen Partnerschaft","Relevant"
"16277",1746,2,69,2,17,8,28,6,1,2,2,"","Nordrhein-Westfalen","2020-03-25 11:51:08",1,FALSE,0.176666666666667,636,TRUE,TRUE,"2020-03-26","Th",9,1,0,"Sonstiges","Geschieden",NA
"16278",1746,2,69,2,17,8,28,6,1,2,2,"","Nordrhein-Westfalen","2020-03-25 11:51:08",1,FALSE,0.122777777777778,442,TRUE,TRUE,"2020-03-27","Fr",10,1,0,"Sonstiges","Geschieden",NA
"16279",1746,2,69,2,17,8,28,6,1,2,2,"","Nordrhein-Westfalen","2020-03-25 11:51:08",1,FALSE,0.113888888888889,410,TRUE,TRUE,"2020-03-28","Sa",11,1,1,"Sonstiges","Geschieden",NA
"16280",1746,2,69,2,17,8,28,6,1,2,2,"","Nordrhein-Westfalen","2020-03-25 11:51:08",1,FALSE,0.101388888888889,365,TRUE,TRUE,"2020-03-29","Su",12,1,1,"Sonstiges","Geschieden",NA
"16281",1746,2,69,2,17,8,28,6,1,2,2,"","Nordrhein-Westfalen","2020-03-25 11:51:08",1.5,FALSE,0.215277777777778,775,TRUE,TRUE,"2020-04-03","Fr",17,2,0,"Sonstiges","Geschieden",NA
"16282",1746,2,69,2,17,8,28,6,1,2,2,"","Nordrhein-Westfalen","2020-03-25 11:51:08",2.25,FALSE,0.181111111111111,652,TRUE,TRUE,"2020-04-04","Sa",18,2,1,"Sonstiges","Geschieden",NA
"16283",1746,2,69,2,17,8,28,6,1,2,2,"","Nordrhein-Westfalen","2020-03-25 11:51:08",1,FALSE,0.101666666666667,366,TRUE,TRUE,"2020-04-05","Su",19,2,1,"Sonstiges","Geschieden",NA
"16284",1746,2,69,2,17,8,28,6,1,2,2,"","Nordrhein-Westfalen","2020-03-25 11:51:08",1.5,FALSE,0.155277777777778,559,TRUE,TRUE,"2020-04-06","Mo",20,3,0,"Sonstiges","Geschieden",NA
"16285",1746,2,69,2,17,8,28,6,1,2,2,"","Nordrhein-Westfalen","2020-03-25 11:51:08",1,FALSE,0.11,396,TRUE,TRUE,"2020-04-12","Su",26,3,1,"Sonstiges","Geschieden",NA
"16286",3609,2,20,1,14,6,27,1,4,3,2,"","Niedersachsen","2020-03-25 12:03:52",2.75,FALSE,0.253888888888889,914,TRUE,TRUE,"2020-03-26","Th",9,1,0,"in Ausbildung","Single","Relevant"
"16287",3609,2,20,1,14,6,27,1,4,3,2,"","Niedersachsen","2020-03-25 12:03:52",3.25,FALSE,0.16,576,TRUE,TRUE,"2020-03-27","Fr",10,1,0,"in Ausbildung","Single","Relevant"
"16288",3609,2,20,1,14,6,27,1,4,3,2,"","Niedersachsen","2020-03-25 12:03:52",2.75,FALSE,0.146111111111111,526,TRUE,TRUE,"2020-03-28","Sa",11,1,1,"in Ausbildung","Single","Relevant"
"16289",3609,2,20,1,14,6,27,1,4,3,2,"","Niedersachsen","2020-03-25 12:03:52",3,FALSE,0.0988888888888889,356,TRUE,TRUE,"2020-03-29","Su",12,1,1,"in Ausbildung","Single","Relevant"
"16290",3609,2,20,1,14,6,27,1,4,3,2,"","Niedersachsen","2020-03-25 12:03:52",3.75,FALSE,0.0855555555555556,308,TRUE,TRUE,"2020-04-03","Fr",17,2,0,"in Ausbildung","Single","Relevant"
"16291",3609,2,20,1,14,6,27,1,4,3,2,"","Niedersachsen","2020-03-25 12:03:52",3.75,FALSE,0.109722222222222,395,TRUE,TRUE,"2020-04-04","Sa",18,2,1,"in Ausbildung","Single","Relevant"
"16292",3609,2,20,1,14,6,27,1,4,3,2,"","Niedersachsen","2020-03-25 12:03:52",3.25,FALSE,0.1125,405,TRUE,TRUE,"2020-04-05","Su",19,2,1,"in Ausbildung","Single","Relevant"
"16293",3609,2,20,1,14,6,27,1,4,3,2,"","Niedersachsen","2020-03-25 12:03:52",3,FALSE,0.0847222222222222,305,TRUE,TRUE,"2020-04-06","Mo",20,3,0,"in Ausbildung","Single","Relevant"
"16294",3609,2,20,1,14,6,27,1,4,3,2,"","Niedersachsen","2020-03-25 12:03:52",3.5,FALSE,0.0855555555555556,308,TRUE,TRUE,"2020-04-11","Sa",25,3,1,"in Ausbildung","Single","Relevant"
"16295",3609,2,20,1,14,6,27,1,4,3,2,"","Niedersachsen","2020-03-25 12:03:52",3.33333333333333,FALSE,0.0838888888888889,302,TRUE,TRUE,"2020-04-12","Su",26,3,1,"in Ausbildung","Single","Relevant"
"16296",3907,2,25,2,18,6,27,3,2,3,2,"","Niedersachsen","2020-03-25 12:03:36",1.25,FALSE,0.310277777777778,1117,TRUE,TRUE,"2020-03-26","Th",9,1,0,"in Ausbildung","In einer festen Partnerschaft","Relevant"
"16297",3907,2,25,2,18,6,27,3,2,3,2,"","Niedersachsen","2020-03-25 12:03:36",1,FALSE,0.128055555555556,461,TRUE,TRUE,"2020-03-27","Fr",10,1,0,"in Ausbildung","In einer festen Partnerschaft","Relevant"
"16298",3907,2,25,2,18,6,27,3,2,3,2,"","Niedersachsen","2020-03-25 12:03:36",1.75,FALSE,0.0902777777777778,325,TRUE,TRUE,"2020-03-28","Sa",11,1,1,"in Ausbildung","In einer festen Partnerschaft","Relevant"
"16299",3907,2,25,2,18,6,27,3,2,3,2,"","Niedersachsen","2020-03-25 12:03:36",2,FALSE,0.0758333333333333,273,TRUE,TRUE,"2020-03-29","Su",12,1,1,"in Ausbildung","In einer festen Partnerschaft","Relevant"
"16300",3583,2,21,2,10,1,27,1,1,3,2,"","Sachsen","2020-03-25 12:07:30",3.75,FALSE,0.150833333333333,543,TRUE,TRUE,"2020-03-28","Sa",11,1,1,"Voll erwerbstätig","Single","Relevant"
"16301",3583,2,21,2,10,1,27,1,1,3,2,"","Sachsen","2020-03-25 12:07:30",4.5,FALSE,0.0691666666666667,249,TRUE,TRUE,"2020-03-29","Su",12,1,1,"Voll erwerbstätig","Single","Relevant"
"16302",1890,2,21,2,15,1,22,1,1,3,2,"","Niedersachsen","2020-03-25 12:17:45",1.25,FALSE,0.384166666666667,1383,TRUE,TRUE,"2020-03-26","Th",9,1,0,"Voll erwerbstätig","Single","Relevant"
"16303",1890,2,21,2,15,1,22,1,1,3,2,"","Niedersachsen","2020-03-25 12:17:45",2.5,FALSE,0.939722222222222,3383,TRUE,TRUE,"2020-03-27","Fr",10,1,0,"Voll erwerbstätig","Single","Relevant"
"16304",1890,2,21,2,15,1,22,1,1,3,2,"","Niedersachsen","2020-03-25 12:17:45",1.75,FALSE,0.192777777777778,694,TRUE,TRUE,"2020-03-28","Sa",11,1,1,"Voll erwerbstätig","Single","Relevant"
"16305",1890,2,21,2,15,1,22,1,1,3,2,"","Niedersachsen","2020-03-25 12:17:45",1.25,FALSE,0.263055555555556,947,TRUE,TRUE,"2020-03-29","Su",12,1,1,"Voll erwerbstätig","Single","Relevant"
"16306",1890,2,21,2,15,1,22,1,1,3,2,"","Niedersachsen","2020-03-25 12:17:45",1.75,FALSE,0.874722222222222,3149,TRUE,TRUE,"2020-04-03","Fr",17,2,0,"Voll erwerbstätig","Single","Relevant"
"16307",1890,2,21,2,15,1,22,1,1,3,2,"","Niedersachsen","2020-03-25 12:17:45",1.5,FALSE,0.339166666666667,1221,TRUE,TRUE,"2020-04-04","Sa",18,2,1,"Voll erwerbstätig","Single","Relevant"
"16308",1890,2,21,2,15,1,22,1,1,3,2,"","Niedersachsen","2020-03-25 12:17:45",1,FALSE,0.103888888888889,374,TRUE,TRUE,"2020-04-05","Su",19,2,1,"Voll erwerbstätig","Single","Relevant"
"16309",1890,2,21,2,15,1,22,1,1,3,2,"","Niedersachsen","2020-03-25 12:17:45",1.5,FALSE,0.470277777777778,1693,TRUE,TRUE,"2020-04-06","Mo",20,3,0,"Voll erwerbstätig","Single","Relevant"
"16310",42,2,32,2,13,1,15,2,2,3,2,"","Nordrhein-Westfalen","2020-03-25 12:23:58",1,FALSE,0.209444444444444,754,TRUE,TRUE,"2020-03-26","Th",9,1,0,"Voll erwerbstätig","In einer festen Partnerschaft","Relevant"
